Rol,Card,Uptime,error_code,affectation,Fail month,User Impacted,TTR (mins),Restauration (Auto/Manual),Module
BRAS, 0/3/CPU0,1y1m, Software,YES,Febrero,200,Not Available,Manual,A9K-MOD160-SE
BRAS, 0/6/CPU0,0y11m,Expected Behaviour,YES,Abril,4439,Not Available,Manual,A9K-MOD160-SE
VPN, 0/3/CPU0,2y8m, Hardware,YES,Agosto,227,16,Manual,A9K-MOD80-SE
BRAS, 0/0/CPU0,1y1m, Hardware,YES,Agosto,2666,329,Manual,A9K-MOD80-SE
BRAS, 0/3/CPU0,0y12m, Transient,NO,Enero,0,0,Auto,A9K-MOD160-SE
BRAS, 0/4/CPU0,0y0m, Transient,NO,Enero,0,0,Auto,"	A9K-1X100GE-TR"
SEC, 0/3/CPU0,2y9m, Parity Error,NO,Febrero,0,0,Auto,CRS-FP140
BRAS,NA,0y10m, Transient,NO,Marzo,0,0,NA,A9K-1X100GE-TR
BRAS,NA,1y0m, Transient,NO,Marzo,0,0,NA,A9K-MOD160-SE
BRAS, 0/2/CPU0,0y10m, Transient,NO,Marzo,0,0,Auto,A9K-MOD160-SE
BRAS, 0/2/CPU0,0y3m, Transient,NO,Junio,0,0,Auto,A9K-MOD160-SE
BRAS, 0/RSP1/CPU0,1y0m, Transient,NO,Junio,0,0,Auto,A9K-MOD160-SE
VPN,NA,0y3m, Transient,NO,Agosto,0,0,NA,A9K-1X100GE-SE
REG, 0/RP1/CPU0,0y5m, Transient,NO,Agosto,0,0,Auto,CRS-8-PRP-12G
SEC, 0/0/CPU0,1y9m, Transient,NO,Agosto,0,0,Auto,CRS-LSP400G
BRAS, 0/6/CPU0,1y0m, Transient,NO,Mayo,0,0,Auto,A9K-MOD160-SE
SEC, 0/3/CPU0,0y1m, Parity Error,NO,Julio,0,0,Auto,CRS-FP140
BRAS, 0/RSP0/CPU0,0y1m, Transient,NO,Julio,0,0,Auto,A9K-VSM-500
BRAS, 0/RSP0/CPU0,0y1m, Transient,NO,Julio,0,0,Auto,A9K-VSM-500
BRAS, 0/2/CPU0,0y11m, Transient,NO,Agosto,0,0,Auto,A9K-MOD80-SE
